id,compound_name,is_super,slug,properties_count,image_url,min_price,max_price,min_unit_area,max_unit_area,available_bathrooms,available_bedrooms,developer_id,developer_name,developer_logo,area_id,area_name,sponsored,max_installment_years,min_down_payment,min_ready_by,properties_ids,sum_10_properties_min_price,lat,long,has_offer,has_launches,is_launch,offer_title,limited_time_offer,property_types,property_types_count
688,Stella Heliopolis,False,688-stella-heliopolis,4,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/7047/medium_medium_mLr02aSIRuy4XtQbH7lWbkrdRtvBQH.jpg,4100000,7500000,225,312,"[3, 5]","[2, 4]",51,Remco Tourism Villages Construction,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/51/EAORyKKIp3X7guF3t2xkzyaPKGKubuUntitled.jpg,8,El Shorouk,0,0,0,2022-03-14,"[12546, 27626, 29144, 39911]",21337000,30.21393886,31.68297284,False,False,False,,True,['Villa'],"[{'id': 1, 'name': 'Villa', 'count': 4, 'total': 4, 'rank': 2}]"
729,Coral Hills,False,729-coral-hills,6,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/6646/medium_291333346_7600996486608712_9208213144758753024_n.jpg,4100000,9000000,124,170,"[1, 2]","[2, 3]",271,New Star Real Estate Development Company.,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/271/New_Star_Real_estate.png,3,North Coast,0,4,0,2022-05-25,"[15113, 17210, 17211, 17212, 38196, 39670]",28983395,31.08743186,28.15652132,False,False,False,,True,"['Penthouse', 'Chalet']","[{'id': 4, 'name': 'Penthouse', 'count': 1, 'total': 1, 'rank': 6}, {'id': 5, 'name': 'Chalet', 'count': 5, 'total': 5, 'rank': 7}]"
947,Hadayek el Mohandesin,,947-hadayek-el-mohandesin,1,,4100000,4100000,180,180,[2],[4],63,Dorra Group,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/63/EcuG7OZtiqM4i4nMYRzFERO5nyUfMnDorra-group-logo.png,26,El Sheikh Zayed,0,,0,2023-10-09,[42158],4100000,30.0281289,30.9919339,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}]"
285,Bo Island ,False,285-bo-island-north-coast,9,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1681/medium_fbcxN4y5z4YwuQKRHAe9UoyR4ukhBr.jpg,4200000,25000000,133,584,"[2, 3, 4, 5, 7]","[2, 3, 4, 5, 6]",88,Maxim Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/88/PlqETnFQaZSOQLrwEUxvGqKWKIf20bj.jpg,3,North Coast,0,5,0,2022-07-03,"[16510, 16879, 17809, 25893, 36796, 36952, 37803, 38725, 39648]",94630000,30.9422332,28.8259226,False,False,False,,True,"['Villa', 'Townhouse', 'Chalet']","[{'id': 1, 'name': 'Villa', 'count': 5, 'total': 5, 'rank': 2}, {'id': 7, 'name': 'Townhouse', 'count': 2, 'total': 2, 'rank': 4}, {'id': 5, 'name': 'Chalet', 'count': 2, 'total': 2, 'rank': 7}]"
828,Promenade New Cairo,False,828-promenade-residence,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/6865/medium_2.PNG,4250000,6150000,225,225,[3],[3],28,Wadi Degla Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/28/qnDWvznALKfh80pA7DVahIwQKm2Te3logo.png,2,New Cairo,0,,0,2022-11-19,"[27741, 41574]",10400000,29.99270494,31.53385162,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 2, 'total': 2, 'rank': 1}]"
57,The Village Gate,,57-the-village-gate,3,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/354/medium_v185is6AMC9qleNPQ149pDbGXwwBnE.jpg,4305000,6500000,88,150,[2],"[1, 2]",16,Palm Hills Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/16/Palm_Hills.jpg,2,New Cairo,0,0,0,2022-07-05,"[16686, 35092, 38494]",16805000,30.0109324,31.4966339,False,False,False,,True,"['Apartment', 'Studio']","[{'id': 21, 'name': 'Apartment', 'count': 2, 'total': 2, 'rank': 1}, {'id': 9, 'name': 'Studio', 'count': 1, 'total': 1, 'rank': 8}]"
190,Jewar Sheikh Zayed,False,190-jewar-sheikh-zayed,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1070/medium_sW07vpr6q2X5zo8TGb7NAPbS74EhlP.jpg,4500000,6500000,126,220,"[1, 3]","[2, 3]",61,Jewar,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/61/FYvKeElFuylJIZqZU29c85vhdK6QoFUntitled.jpg,1,6th of October City,0,,0,2023-05-22,"[35962, 40189]",11000000,30.05476365,30.98316395,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 2, 'total': 2, 'rank': 1}]"
405,Marseilia beach 3,,405-marseilia-beach-3,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/2318/medium_mjp6IYx2IoZSM2xCYkqoj9DEkuLhcD.jpg,4500000,13500000,190,810,[3],[3],29,Marseilia Real Estate Investment S.A.E,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/29/6WQjMMFpM17YkHTZG5hVJzZOTwfX26logo.png,3,North Coast,0,,0,2023-05-07,"[35167, 38933]",18000000,30.85859789,29.29394251,False,False,False,,True,"['Villa', 'Duplex']","[{'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}, {'id': 3, 'name': 'Duplex', 'count': 1, 'total': 1, 'rank': 5}]"
649,Tag Sultan,False,649-tag-sultan,3,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/3882/medium_bnnr_media-b8baef26-fc31-4c6e-8432-00d3ee7dffe7.jpg,4500000,8200000,145,192,[3],[3],54,Madinet Masr ,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/54/MMHD.png,2,New Cairo,0,,0,2023-07-24,"[38537, 40631, 42030]",18850000,30.07610387,31.4263916,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 3, 'total': 3, 'rank': 1}]"
151,Pyramid Hills,True,151-pyramid-hills,4,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/729/medium_J5IwLZKxXBzAPb993Lzerr0YErB0Zm.jpg,4550000,10449076,109,287,"[2, 3, 4]","[1, 3]",85,Ora Developers,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/85/Ora.jpg,1,6th of October City,0,1,0,2023-01-29,"[29888, 38247, 39489, 41677]",31699076,30.0076502,31.0894849,False,False,False,,True,"['Apartment', 'Townhouse']","[{'id': 21, 'name': 'Apartment', 'count': 3, 'total': 3, 'rank': 1}, {'id': 7, 'name': 'Townhouse', 'count': 1, 'total': 1, 'rank': 4}]"
19,Beverly Hills,,19-beverly-hills,3,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/179/medium_c19eDxRYeuYpxwltZuJORpFlxb4gWa01Apr2011_1541_2-.jpg,4650000,37500000,180,750,"[2, 4, 6]","[3, 5, 6]",8,SODIC,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/8/Sodic.jpg,1,6th of October City,0,0,0,2023-02-21,"[31354, 41699, 42424]",64700000,30.06299908,30.94940419,False,False,False,,True,"['Apartment', 'Villa']","[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}, {'id': 1, 'name': 'Villa', 'count': 2, 'total': 2, 'rank': 2}]"
330,UpVille  Wady El Nile,,330-upville-6th-of-october-wady-el-nile,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1899/medium_CW2StHqnyyFc2by4GhtoxLxUoFckht.jpg,4800000,5300000,173,205,[2],[3],92,Wady El Nile,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/92/2hLBCbFvZKfGEuBk4ARlzMv7bGSaBpWhatsApp_Image_2019-11-19_at_12.54.05_PM.jpeg,1,6th of October City,0,0,0,2022-11-13,"[27524, 42257]",10100000,29.9879568,31.0100011,False,False,False,,True,"['Apartment', 'Penthouse']","[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}, {'id': 4, 'name': 'Penthouse', 'count': 1, 'total': 1, 'rank': 6}]"
912,Orkidia,False,912-orkidia,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/7106/medium_orkidia.png,4868750,4868750,202,202,[3],[3],294,Al Nasr Housing and Development,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/294/al_nasr_housing_and_development.png,2,New Cairo,0,,0,2023-07-17,[38356],4868750,30.03105543,31.52183533,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}]"
45,Mountain View Ras El Hikma,True,45-mountain-view-ras-el-hikma,10,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/309/medium_zszxIq4Ue2xkg8RkR4yW0XagAc9xh9.jpg,4920000,18500000,95,315,"[2, 3, 4, 5]","[2, 3, 4, 5]",6,DMG,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/6/DMG.jpg,3,North Coast,0,5,0,2022-06-27,"[16380, 16693, 33883, 34222, 37989, 38309, 38375, 38407, 39467, 40499]",104118000,31.082171,28.0283681,False,False,False,,True,"['Villa', 'Twinhouse', 'Townhouse', 'Penthouse', 'Chalet']","[{'id': 1, 'name': 'Villa', 'count': 3, 'total': 3, 'rank': 2}, {'id': 6, 'name': 'Twinhouse', 'count': 2, 'total': 2, 'rank': 3}, {'id': 7, 'name': 'Townhouse', 'count': 1, 'total': 1, 'rank': 4}, {'id': 4, 'name': 'Penthouse', 'count': 1, 'total': 1, 'rank': 6}, {'id': 5, 'name': 'Chalet', 'count': 3, 'total': 3, 'rank': 7}]"
61,Palm Hills October,,61-palm-hills-october,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/371/medium_LggUs02xmHETRzscNrE5ysfrlbsvou.jpg,5000000,5000000,145,145,[2],[2],16,Palm Hills Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/16/Palm_Hills.jpg,1,6th of October City,0,,0,2023-12-01,[41484],5000000,30.00496587,31.03656992,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}]"
102,Green Beach,False,102-green-beach,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound/cover_image/102/157393764.jpg,5000000,5000000,150,150,[5],[8],43,Green Beach,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/43/XAikdlFPyLuq4hJ4kfVvpVhzB7nwtElogo-green.jpg,3,North Coast,0,,0,2023-06-05,[36683],5000000,30.8143148,29.1209686,False,False,False,,True,['Villa'],"[{'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}]"
697,La Vista 3,False,697-la-vista-3,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/6749/medium_Capture__1_.PNG,5000000,5000000,170,170,[2],[3],11,La Vista Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/11/ha37omIwGwNK9GdjTqmLdjCqr7yL3kdev.jpg,4,Ain Sokhna,0,,0,2022-10-15,[25819],5000000,29.2934572,32.60305091,False,False,False,,True,['Chalet'],"[{'id': 5, 'name': 'Chalet', 'count': 1, 'total': 1, 'rank': 7}]"
308,La Vista 7,,308-la-vista-7-sokhna,3,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1796/medium_A79joVWqji6whhGUwJQz6vAtH8Jp1x.jpg,5100000,8500000,155,170,"[2, 3, 4]","[3, 4]",11,La Vista Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/11/ha37omIwGwNK9GdjTqmLdjCqr7yL3kdev.jpg,4,Ain Sokhna,0,0,0,2022-07-20,"[17301, 19942, 32790]",20000000,29.23099198,32.62440028,False,False,False,,True,"['Duplex', 'Chalet']","[{'id': 3, 'name': 'Duplex', 'count': 1, 'total': 1, 'rank': 5}, {'id': 5, 'name': 'Chalet', 'count': 2, 'total': 2, 'rank': 7}]"
587,Dream Land,False,587-dream-land,3,https://old.nawy.com/uploads/img/properties/gallery/original_quality/BsqhNnbCh1jrTlxZGXJtMXTruIhIwR7.jpg,5125000,9225000,159,600,"[2, 4, 7]","[2, 3, 5]",266,Bahgat Group,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/266/bahgat_group.png,1,6th of October City,0,,0,2022-07-30,"[17582, 38733, 42417]",20500000,29.96762232,31.04499221,False,False,False,,True,"['Apartment', 'Villa']","[{'id': 21, 'name': 'Apartment', 'count': 2, 'total': 2, 'rank': 1}, {'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}]"
598,Katameya Plaza ,False,598-katameya-plaza,1,https://old.nawy.com/uploads/img/properties/gallery/original_quality/BsqhNnbCh1jrTlxZGXJtMXTruIhIwR7.jpg,5125000,5125000,155,155,[3],[2],8,SODIC,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/8/Sodic.jpg,2,New Cairo,0,,0,2022-09-25,[23075],5125000,30.01865984,31.42306589,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}]"
44,Zayed Dunes,,44-zayed-dunes,4,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/302/medium_z5ECIwlQAVsu5iRuOq8nqVHBoPGe87.jpg,5200000,38950000,198,450,"[3, 5]","[3, 4, 5]",17,Al Rabwa Group,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/17/zmQ90qqV8cXckDDcj0nJS2wfrFsSJhlogo.jpg,1,6th of October City,0,0,0,2023-08-01,"[38824, 41223, 41982, 42227]",63650000,30.03724887,30.98735131,False,False,False,,True,"['Apartment', 'Villa', 'Penthouse']","[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}, {'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}, {'id': 4, 'name': 'Penthouse', 'count': 2, 'total': 2, 'rank': 6}]"
370,Zahra  El Morshedy,,370-zahra-el-morshedy,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/2072/medium_BV7W6tGYM7iLJN4HafHyNke3jwWPgN.jpg,5248000,5248000,128,128,[3],[3],98,Memaar Elmorshedy,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/98/pLagmHK72fyzo0ki9WMGAcY0ykruPnUntitled.jpg,3,North Coast,0,1,2827381,2024-05-01,[42271],5248000,30.94210236,28.80497936,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}]"
85,Karma Residence,,85-karma-residence,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/512/medium_l7bm9O0jgMj0QxARNzGhTn4DtESBpI.jpg,5330000,5330000,137,137,[3],[3],34,Karma Development  Company,,1,6th of October City,0,,0,2023-05-21,[35879],5330000,30.05095759,30.95755577,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}]"
424,Mountain view Giza Plateau,False,424-mountain-view-giza-plateau,4,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/2505/medium_cQuJHfupOhU0Et6La6ikITkhJdujVB.jpg,5330000,9000000,174,260,[3],[3],6,DMG,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/6/DMG.jpg,1,6th of October City,0,,0,2023-05-09,"[35275, 38321, 38324, 39472]",30226250,30.02342445,31.09364917,False,False,False,,True,"['Duplex', 'Penthouse']","[{'id': 3, 'name': 'Duplex', 'count': 3, 'total': 3, 'rank': 5}, {'id': 4, 'name': 'Penthouse', 'count': 1, 'total': 1, 'rank': 6}]"
84,Fouka Bay,,84-fouka-bay,14,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1683/medium_mWlfcnewzlOLFWs0xhWIYMRtk6SihM.jpg,5442750,23000000,112,333,"[1, 2, 3, 6]","[2, 3, 4, 5]",33,Tatweer Misr,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/33/Tatweer_Misr.jpg,3,North Coast,0,4,0,2022-06-14,"[15824, 16304, 16374, 36424, 37219, 37220, 37784, 37857, 38855, 39385]",88465250,31.08491717,27.93477544,False,False,False,,True,"['Villa', 'Penthouse', 'Chalet']","[{'id': 1, 'name': 'Villa', 'count': 3, 'total': 3, 'rank': 2}, {'id': 4, 'name': 'Penthouse', 'count': 3, 'total': 3, 'rank': 6}, {'id': 5, 'name': 'Chalet', 'count': 6, 'total': 6, 'rank': 7}]"
985,Trivium Square,False,985-trivium-square,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/6277/medium_TRIVIUM_Square_Mall.jpg,5500000,5500000,50,50,[0],[0],327,INMA Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/327/Screenshot_20230614_160001.jpg,2,New Cairo,0,,0,2023-06-16,[37221],5500000,30.0279406,31.4773663,False,False,False,,True,['Office'],"[{'id': 8, 'name': 'Office', 'count': 1, 'total': 1, 'rank': 10}]"
46,Village Garden Katameya,,46-village-garden-katameya,3,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/311/medium_2thuC8bUThk32C6oA2JL8jdMxEdnLF.jpg,5550000,18962500,102,405,"[0, 2, 4]","[0, 2, 4]",16,Palm Hills Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/16/Palm_Hills.jpg,2,New Cairo,0,0,0,2022-07-23,"[17329, 32542, 37240]",41012500,30.03753555,31.54329468,False,False,False,,True,"['Apartment', 'Villa', 'Retail']","[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}, {'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}, {'id': 10, 'name': 'Retail', 'count': 1, 'total': 1, 'rank': 12}]"
283,Jayd ,,283-jayd-new-cairo,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1982/medium_jDAbL9FXaPEk18MM8sZ1ztUbZreznl.jpg,5637500,6200000,165,210,"[2, 3]",[3],87,Saudi Egyptian Developers (SED),https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/87/fBGXFwahtIJhcyZL8WGUUV7cOkat6yea2de87b-124f-4f50-8f67-6a8dbec8fd53.jpg,2,New Cairo,0,1,0,2022-12-04,"[28141, 38370]",11837500,30.06591932,31.52069168,False,False,False,,True,['Apartment'],"[{'id': 21, 'name': 'Apartment', 'count': 2, 'total': 2, 'rank': 1}]"
992,Diar I,False,992-diar-i,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/6655/medium_Capture.PNG,5637500,5637500,225,225,[3],[3],67,Tameer,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/67/tameer_1.png,1,6th of October City,0,,0,2023-07-09,[37891],5637500,29.974673,30.9208348,False,False,False,,True,['Penthouse'],"[{'id': 4, 'name': 'Penthouse', 'count': 1, 'total': 1, 'rank': 6}]"
442,Hadaba,False,442-hadaba,4,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/2777/medium_4.jpg,5727186,8302500,242,304,"[3, 4]",[3],111,PRE Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/111/pre.png,1,6th of October City,0,8,0,2023-09-24,"[26772, 38831, 41441, 41575]",27538916,30.00556441,31.09070777,False,False,False,,True,"['Apartment', 'Townhouse']","[{'id': 21, 'name': 'Apartment', 'count': 1, 'total': 1, 'rank': 1}, {'id': 7, 'name': 'Townhouse', 'count': 3, 'total': 3, 'rank': 4}]"
611,Lasirena Sokhna Resort,False,611-lasirena-sokhna-resort,1,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/3539/medium_download.jfif,6000000,6000000,150,150,[2],[4],215,Lasirena Group,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/215/logo.png,4,Ain Sokhna,0,,0,2023-08-12,[39264],6000000,29.27922757,32.60412955,False,False,False,,True,['Chalet'],"[{'id': 5, 'name': 'Chalet', 'count': 1, 'total': 1, 'rank': 7}]"
719,Reem Residence,False,719-reem-residence,3,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/6870/medium_1__3_.PNG,6000000,30000000,203,300,"[4, 5]","[4, 5, 7]",269,Gulf Property Development Co,,1,6th of October City,0,,0,2022-05-10,"[14301, 27737, 42029]",51000000,30.00259127,31.00039244,False,False,False,,True,"['Villa', 'Townhouse']","[{'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}, {'id': 7, 'name': 'Townhouse', 'count': 2, 'total': 2, 'rank': 4}]"
97,Little Venice,True,97-little-venice,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/571/medium_HncabnE1hxJb5LP8PfYkV5DsgRvBoR.jpg,6150000,10300000,140,180,"[2, 3]",[3],22,Hassan Allam Properties,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/22/wUt0R6u20LUvrDjGQ3suz35ZAspNQoScreen-Shot-2018-02-15-at-9.58.43-AM-750x370.png,4,Ain Sokhna,0,,0,2022-09-04,"[20246, 37472]",16450000,29.7205028,32.3825165,False,False,False,,True,"['Twinhouse', 'Chalet']","[{'id': 6, 'name': 'Twinhouse', 'count': 1, 'total': 1, 'rank': 3}, {'id': 5, 'name': 'Chalet', 'count': 1, 'total': 1, 'rank': 7}]"
749,Green Land,False,749-green-land,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/7119/medium_12.png,6150000,17000000,600,1290,"[6, 9]","[6, 7]",262,Al Manara for Urban Developments,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/262/Al_manara_for_urban_development.png,8,El Shorouk,0,,0,2022-06-14,"[15775, 37195]",23150000,30.13270078,31.61966669,False,False,False,,True,['Villa'],"[{'id': 1, 'name': 'Villa', 'count': 2, 'total': 2, 'rank': 2}]"
22,Eastown Residence,False,22-eastown-residence,5,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/1278/medium_0xtVkV5nGOO8jU5xLZFUOvjNoq592D.jpg,6355000,12300000,152,254,"[2, 3, 4]","[2, 3]",8,SODIC,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/8/Sodic.jpg,2,New Cairo,0,3,0,2023-05-06,"[35101, 35934, 41326, 41855, 41856]",33355000,30.01051033,31.51609468,False,False,False,,True,"['Apartment', 'Duplex', 'Penthouse']","[{'id': 21, 'name': 'Apartment', 'count': 3, 'total': 3, 'rank': 1}, {'id': 3, 'name': 'Duplex', 'count': 1, 'total': 1, 'rank': 5}, {'id': 4, 'name': 'Penthouse', 'count': 1, 'total': 1, 'rank': 6}]"
774,Marina 6,False,774-marina-6,2,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/compound_image/image/6765/medium_download__1___2_.jfif,6355000,15375000,170,350,"[3, 6]","[3, 5]",250,Housing and Development Properties,https://s3.eu-central-1.amazonaws.com/prod.images.cooingestate.com/admin/developer/logo_image/250/HPD-housing-and-development.jpg,3,North Coast,0,,0,2022-08-10,"[18540, 20238]",21730000,30.83569874,28.9590168,False,False,False,,True,"['Villa', 'Chalet']","[{'id': 1, 'name': 'Villa', 'count': 1, 'total': 1, 'rank': 2}, {'id': 5, 'name': 'Chalet', 'count': 1, 'total': 1, 'rank': 7}]"
